name,prefecture,prefecture_id,station_id,railway_company,line_name,aliases,line_type,company_code,all_lines
九重,千葉県,,22298,その他,内房線,,Other,OTHER,ＪＲ内房線
千倉,千葉県,,22357,その他,内房線,,Other,OTHER,ＪＲ内房線
千歳(千葉県),千葉県,,22360,その他,内房線,千歳(千葉県),Other,OTHER,ＪＲ内房線
南三原,千葉県,,22456,その他,内房線,,Other,OTHER,ＪＲ内房線
和田浦,千葉県,,22480,その他,内房線,,Other,OTHER,ＪＲ内房線
江見,千葉県,,22210,その他,内房線,,Other,OTHER,ＪＲ内房線
太海,千葉県,,22426,その他,内房線,,Other,OTHER,ＪＲ内房線
安房鴨川,千葉県,,22188,その他,内房線,,Other,OTHER,ＪＲ内房線|ＪＲ外房線
本千葉,千葉県,,22433,その他,外房線,,Other,OTHER,ＪＲ内房線|ＪＲ外房線
鎌取,千葉県,,22251,その他,外房線,,Other,OTHER,ＪＲ外房線
誉田,千葉県,,22432,その他,外房線,,Other,OTHER,ＪＲ外房線
土気,千葉県,,22376,その他,外房線,,Other,OTHER,ＪＲ外房線
大網,千葉県,,22211,その他,外房線,,Other,OTHER,ＪＲ東金線|ＪＲ外房線
永田(千葉県),千葉県,,22383,その他,外房線,永田(千葉県),Other,OTHER,ＪＲ外房線
本納,千葉県,,22434,その他,外房線,,Other,OTHER,ＪＲ外房線
新茂原,千葉県,,22333,その他,外房線,,Other,OTHER,ＪＲ外房線
茂原,千葉県,,22466,その他,外房線,,Other,OTHER,ＪＲ外房線
八積,千葉県,,22471,その他,外房線,,Other,OTHER,ＪＲ外房線
上総一ノ宮,千葉県,,22230,その他,外房線,,Other,OTHER,ＪＲ外房線
東浪見,千葉県,,22379,その他,外房線,,Other,OTHER,ＪＲ外房線
太東,千葉県,,22343,その他,外房線,,Other,OTHER,ＪＲ外房線
長者町,千葉県,,22355,その他,外房線,,Other,OTHER,ＪＲ外房線
三門,千葉県,,22448,その他,外房線,,Other,OTHER,ＪＲ外房線
大原(千葉県),千葉県,,22216,その他,外房線,大原(千葉県),Other,OTHER,ＪＲ外房線
浪花,千葉県,,22387,その他,外房線,,Other,OTHER,ＪＲ外房線
御宿,千葉県,,22224,その他,外房線,,Other,OTHER,ＪＲ外房線
勝浦,千葉県,,22246,その他,外房線,,Other,OTHER,ＪＲ外房線
鵜原,千葉県,,22203,その他,外房線,,Other,OTHER,ＪＲ外房線
上総興津,千葉県,,22233,その他,外房線,,Other,OTHER,ＪＲ外房線
行川アイランド,千葉県,,22389,その他,外房線,,Other,OTHER,ＪＲ外房線
安房小湊,千葉県,,22189,その他,外房線,,Other,OTHER,ＪＲ外房線
安房天津,千葉県,,22186,その他,外房線,,Other,OTHER,ＪＲ外房線
市川,千葉県,,22193,その他,総武本線,,Other,OTHER,ＪＲ総武線快速|ＪＲ中央・総武線各駅停車
船橋,千葉県,,22427,その他,総武本線,,Other,OTHER,ＪＲ総武線快速|ＪＲ中央・総武線各駅停車
津田沼,千葉県,,22370,その他,総武本線,,Other,OTHER,ＪＲ総武線快速|ＪＲ中央・総武線各駅停車
稲毛,千葉県,,22197,その他,総武本線,,Other,OTHER,ＪＲ総武線快速|ＪＲ中央・総武線各駅停車
南酒々井,千葉県,,22454,その他,総武本線,,Other,OTHER,ＪＲ総武本線
榎戸(千葉県),千葉県,,22209,その他,総武本線,榎戸(千葉県),Other,OTHER,ＪＲ総武本線
八街,千葉県,,22468,その他,総武本線,,Other,OTHER,ＪＲ総武本線
日向,千葉県,,22408,その他,総武本線,,Other,OTHER,ＪＲ総武本線
成東,千葉県,,22393,その他,総武本線,,Other,OTHER,ＪＲ総武本線|ＪＲ東金線
松尾(千葉県),千葉県,,22442,その他,総武本線,松尾(千葉県),Other,OTHER,ＪＲ総武本線
横芝,千葉県,,22477,その他,総武本線,,Other,OTHER,ＪＲ総武本線
飯倉,千葉県,,22191,その他,総武本線,,Other,OTHER,ＪＲ総武本線
八日市場,千葉県,,22475,その他,総武本線,,Other,OTHER,ＪＲ総武本線
干潟,千葉県,,22418,その他,総武本線,,Other,OTHER,ＪＲ総武本線
旭(千葉県),千葉県,,22177,その他,総武本線,旭(千葉県),Other,OTHER,ＪＲ総武本線
飯岡,千葉県,,22190,その他,総武本線,,Other,OTHER,ＪＲ総武本線
倉橋,千葉県,,22272,その他,総武本線,,Other,OTHER,ＪＲ総武本線
猿田,千葉県,,22311,その他,総武本線,,Other,OTHER,ＪＲ総武本線
祇園(千葉県),千葉県,,22266,その他,久留里線,祇園(千葉県),Other,OTHER,ＪＲ久留里線
上総清川,千葉県,,22236,その他,久留里線,,Other,OTHER,ＪＲ久留里線
東清川,千葉県,,22410,その他,久留里線,,Other,OTHER,ＪＲ久留里線
横田,千葉県,,22478,その他,久留里線,,Other,OTHER,ＪＲ久留里線
東横田,千葉県,,22417,その他,久留里線,,Other,OTHER,ＪＲ久留里線
馬来田,千葉県,,22437,その他,久留里線,,Other,OTHER,ＪＲ久留里線
下郡,千葉県,,22322,その他,久留里線,,Other,OTHER,ＪＲ久留里線
小櫃,千葉県,,22221,その他,久留里線,,Other,OTHER,ＪＲ久留里線
俵田,千葉県,,22351,その他,久留里線,,Other,OTHER,ＪＲ久留里線
久留里,千葉県,,22273,その他,久留里線,,Other,OTHER,ＪＲ久留里線
平山,千葉県,,22419,その他,久留里線,,Other,OTHER,ＪＲ久留里線
上総松丘,千葉県,,22241,その他,久留里線,,Other,OTHER,ＪＲ久留里線
上総亀山,千葉県,,22234,その他,久留里線,,Other,OTHER,ＪＲ久留里線
西千葉,千葉県,,22398,その他,総武線,,Other,OTHER,ＪＲ中央・総武線各駅停車
新検見川,千葉県,,22327,その他,総武線,,Other,OTHER,ＪＲ中央・総武線各駅停車
幕張,千葉県,,22438,その他,総武線,,Other,OTHER,ＪＲ中央・総武線各駅停車
幕張本郷,千葉県,,22439,その他,総武線,,Other,OTHER,ＪＲ中央・総武線各駅停車
東船橋,千葉県,,22415,その他,総武線,,Other,OTHER,ＪＲ中央・総武線各駅停車
西船橋,千葉県,,22401,その他,総武線,,Other,OTHER,東京メトロ東西線|ＪＲ京葉線|ＪＲ武蔵野線|ＪＲ中央・総武線各駅停車
下総中山,千葉県,,22320,その他,総武線,,Other,OTHER,ＪＲ中央・総武線各駅停車
本八幡(総武線),千葉県,,22463,その他,総武線,本八幡(総武線),Other,OTHER,千葉 → 本八幡(総武線)|西船橋 → 本八幡(総武線)|本八幡(総武線) → 新宿|海浜幕張 → 本八幡(総武線)|ＪＲ中央・総武線各駅停車|東京 → 本八幡(総武線)|新宿 → 本八幡(総武線)|本八幡(総武線) → 海浜幕張|本八幡(総武線) → 東京|本八幡(総武線) → 千葉|本八幡(総武線) → 舞浜
舞浜,千葉県,,22435,その他,京葉線,,Other,OTHER,ＪＲ京葉線
新浦安,千葉県,,22324,その他,京葉線,,Other,OTHER,ＪＲ京葉線
市川塩浜,千葉県,,22195,その他,京葉線,,Other,OTHER,ＪＲ京葉線
二俣新町,千葉県,,22424,その他,京葉線,,Other,OTHER,ＪＲ京葉線
南船橋,千葉県,,22457,その他,京葉線,,Other,OTHER,ＪＲ京葉線
新習志野,千葉県,,22330,その他,京葉線,,Other,OTHER,ＪＲ京葉線
幕張豊砂,千葉県,,29914,その他,京葉線,,Other,OTHER,ＪＲ京葉線
海浜幕張,千葉県,,22226,その他,京葉線,,Other,OTHER,ＪＲ京葉線
検見川浜,千葉県,,22291,その他,京葉線,,Other,OTHER,ＪＲ京葉線
稲毛海岸,千葉県,,22198,その他,京葉線,,Other,OTHER,ＪＲ京葉線
千葉みなと,千葉県,,22366,その他,京葉線,,Other,OTHER,ＪＲ京葉線|千葉都市モノレール１号線
松戸,千葉県,,22444,その他,常磐線,,Other,OTHER,京成松戸線|ＪＲ常磐線各駅停車|ＪＲ常磐線快速
柏,千葉県,,22228,その他,常磐線,,Other,OTHER,ＪＲ常磐線各駅停車|ＪＲ常磐線快速
天王台,千葉県,,22372,その他,常磐線,,Other,OTHER,ＪＲ常磐線各駅停車|ＪＲ常磐線快速
北松戸,千葉県,,22262,その他,常磐線,,Other,OTHER,ＪＲ常磐線各駅停車
馬橋,千葉県,,22447,その他,常磐線,,Other,OTHER,流鉄流山線|ＪＲ常磐線各駅停車
新松戸,千葉県,,22332,その他,常磐線,,Other,OTHER,ＪＲ武蔵野線|ＪＲ常磐線各駅停車
北小金,千葉県,,22258,その他,常磐線,,Other,OTHER,ＪＲ常磐線各駅停車
南柏,千葉県,,22452,その他,常磐線,,Other,OTHER,ＪＲ常磐線各駅停車
北柏,千葉県,,22257,その他,常磐線,,Other,OTHER,ＪＲ常磐線各駅停車
南流山,千葉県,,22455,その他,武蔵野線,,Other,OTHER,ＪＲ武蔵野線
新八柱,千葉県,,22334,その他,武蔵野線,,Other,OTHER,ＪＲ武蔵野線
東松戸,千葉県,,22416,その他,武蔵野線,,Other,OTHER,ＪＲ武蔵野線|京成成田スカイアクセス線|北総鉄道北総線
市川大野,千葉県,,22194,その他,武蔵野線,,Other,OTHER,ＪＲ武蔵野線
船橋法典,千葉県,,22429,その他,武蔵野線,,Other,OTHER,ＪＲ武蔵野線
福俵,千葉県,,22421,その他,東金線,,Other,OTHER,ＪＲ東金線
東金,千葉県,,22373,その他,東金線,,Other,OTHER,ＪＲ東金線
求名,千葉県,,22274,その他,東金線,,Other,OTHER,ＪＲ東金線
十二橋,千葉県,,22335,その他,鹿島線,,Other,OTHER,ＪＲ鹿島線
国府台,千葉県,,22294,その他,本線,,Other,OTHER,京成本線
市川真間,千葉県,,22196,その他,本線,,Other,OTHER,京成本線
菅野,千葉県,,22338,その他,本線,,Other,OTHER,京成本線
京成八幡,千葉県,,22289,その他,本線,,Other,OTHER,京成本線
鬼越,千葉県,,22220,その他,本線,,Other,OTHER,京成本線
京成中山,千葉県,,22283,その他,本線,,Other,OTHER,京成本線
東中山,千葉県,,22412,その他,本線,,Other,OTHER,京成本線
京成西船,千葉県,,22285,その他,本線,,Other,OTHER,京成本線
海神,千葉県,,22225,その他,本線,,Other,OTHER,京成本線
京成船橋,千葉県,,22286,その他,本線,,Other,OTHER,京成本線
大神宮下,千葉県,,22352,その他,本線,,Other,OTHER,京成本線
船橋競馬場,千葉県,,22428,その他,本線,,Other,OTHER,京成本線
谷津,千葉県,,22470,その他,本線,,Other,OTHER,京成本線
京成津田沼,千葉県,,22282,その他,本線,,Other,OTHER,京成千葉線|京成本線|京成松戸線
京成大久保,千葉県,,22277,その他,本線,,Other,OTHER,京成本線
実籾,千葉県,,22459,その他,本線,,Other,OTHER,京成本線
八千代台,千葉県,,22469,その他,本線,,Other,OTHER,京成本線
京成大和田,千葉県,,22278,その他,本線,,Other,OTHER,京成本線
勝田台,千葉県,,22247,その他,本線,,Other,OTHER,京成本線
志津,千葉県,,22315,その他,本線,,Other,OTHER,京成本線
ユーカリが丘,千葉県,,22474,その他,本線,,Other,OTHER,京成本線|山万ユーカリが丘線
京成臼井,千葉県,,22276,その他,本線,,Other,OTHER,京成本線
京成佐倉,千葉県,,22279,その他,本線,,Other,OTHER,京成本線
大佐倉,千葉県,,22212,その他,本線,,Other,OTHER,京成本線
京成酒々井,千葉県,,22280,その他,本線,,Other,OTHER,京成本線
宗吾参道,千葉県,,22340,その他,本線,,Other,OTHER,京成本線
公津の杜,千葉県,,22293,その他,本線,,Other,OTHER,京成本線
京成成田,千葉県,,22284,その他,本線,,Other,OTHER,京成本線|京成東成田線
上本郷,千葉県,,22252,その他,京成松戸線,,Other,OTHER,京成松戸線
松戸新田,千葉県,,22445,その他,京成松戸線,,Other,OTHER,京成松戸線
みのり台,千葉県,,22458,その他,京成松戸線,,Other,OTHER,京成松戸線
八柱,千葉県,,22472,その他,京成松戸線,,Other,OTHER,京成松戸線
常盤平,千葉県,,22375,その他,京成松戸線,,Other,OTHER,京成松戸線
五香,千葉県,,22303,その他,京成松戸線,,Other,OTHER,京成松戸線
元山(千葉県),千葉県,,22462,その他,京成松戸線,元山(千葉県),Other,OTHER,京成松戸線
くぬぎ山,千葉県,,22271,その他,京成松戸線,,Other,OTHER,京成松戸線
北初富,千葉県,,22261,その他,京成松戸線,,Other,OTHER,京成松戸線
新鎌ケ谷,千葉県,,22326,その他,京成松戸線,,Other,OTHER,京成松戸線|京成成田スカイアクセス線|北総鉄道北総線
初富,千葉県,,22404,その他,京成松戸線,,Other,OTHER,京成松戸線
鎌ケ谷大仏,千葉県,,22250,その他,京成松戸線,,Other,OTHER,京成松戸線
二和向台,千葉県,,22425,その他,京成松戸線,,Other,OTHER,京成松戸線
三咲,千葉県,,22449,その他,京成松戸線,,Other,OTHER,京成松戸線
滝不動,千葉県,,22348,その他,京成松戸線,,Other,OTHER,京成松戸線
高根公団,千葉県,,22346,その他,京成松戸線,,Other,OTHER,京成松戸線
高根木戸,千葉県,,22345,その他,京成松戸線,,Other,OTHER,京成松戸線
北習志野,千葉県,,22260,その他,京成松戸線,,Other,OTHER,京成松戸線
習志野,千葉県,,22390,その他,京成松戸線,,Other,OTHER,京成松戸線
薬園台,千葉県,,22467,その他,京成松戸線,,Other,OTHER,京成松戸線
前原,千葉県,,22436,その他,京成松戸線,,Other,OTHER,京成松戸線
新津田沼,千葉県,,22329,その他,京成松戸線,,Other,OTHER,京成松戸線
京成幕張本郷,千葉県,,22288,その他,千葉線,,Other,OTHER,京成千葉線
京成幕張,千葉県,,22287,その他,千葉線,,Other,OTHER,京成千葉線
検見川,千葉県,,22290,その他,千葉線,,Other,OTHER,京成千葉線
京成稲毛,千葉県,,22275,その他,千葉線,,Other,OTHER,京成千葉線
みどり台,千葉県,,22451,その他,千葉線,,Other,OTHER,京成千葉線
西登戸,千葉県,,22399,その他,千葉線,,Other,OTHER,京成千葉線
新千葉,千葉県,,22328,その他,千葉線,,Other,OTHER,京成千葉線
京成千葉,千葉県,,22281,その他,千葉線,,Other,OTHER,京成千葉線
千葉中央,千葉県,,22363,その他,千葉線,,Other,OTHER,京成千原線|京成千葉線
千葉寺,千葉県,,22364,その他,千原線,,Other,OTHER,京成千原線
大森台,千葉県,,22218,その他,千原線,,Other,OTHER,京成千原線
学園前(千葉県),千葉県,,29034,その他,千原線,学園前(千葉県),Other,OTHER,京成千原線
おゆみ野,千葉県,,29035,その他,千原線,,Other,OTHER,京成千原線
ちはら台,千葉県,,29036,その他,千原線,,Other,OTHER,京成千原線
東成田,千葉県,,22413,その他,東成田線,,Other,OTHER,京成東成田線
成田湯川,千葉県,,29673,その他,成田空港線,,Other,OTHER,京成成田スカイアクセス線
千葉公園,千葉県,,22362,その他,２号線,,Other,OTHER,千葉都市モノレール２号線
作草部,千葉県,,22305,その他,２号線,,Other,OTHER,千葉都市モノレール２号線
天台,千葉県,,22371,その他,２号線,,Other,OTHER,千葉都市モノレール２号線
穴川(千葉県),千葉県,,22181,その他,２号線,穴川(千葉県),Other,OTHER,千葉都市モノレール２号線
スポーツセンター,千葉県,,22339,その他,２号線,,Other,OTHER,千葉都市モノレール２号線
動物公園,千葉県,,22380,その他,２号線,,Other,OTHER,千葉都市モノレール２号線
みつわ台,千葉県,,22450,その他,２号線,,Other,OTHER,千葉都市モノレール２号線
桜木(千葉県),千葉県,,22307,その他,２号線,桜木(千葉県),Other,OTHER,千葉都市モノレール２号線
小倉台,千葉県,,22219,その他,２号線,,Other,OTHER,千葉都市モノレール２号線
千城台北,千葉県,,22359,その他,２号線,,Other,OTHER,千葉都市モノレール２号線
千城台,千葉県,,22358,その他,２号線,,Other,OTHER,千葉都市モノレール２号線
市役所前(千葉県),千葉県,,29044,その他,１号線,市役所前(千葉県),Other,OTHER,千葉都市モノレール１号線
栄町(千葉県),千葉県,,29262,その他,１号線,栄町(千葉県),Other,OTHER,千葉都市モノレール１号線
葭川公園,千葉県,,29263,その他,１号線,,Other,OTHER,千葉都市モノレール１号線
県庁前(千葉県),千葉県,,29264,その他,１号線,県庁前(千葉県),Other,OTHER,千葉都市モノレール１号線
仲ノ町,千葉県,,22381,その他,銚子電気鉄道線,,Private,OTHER,
観音,千葉県,,22254,その他,銚子電気鉄道線,,Private,OTHER,
本銚子,千葉県,,22461,その他,銚子電気鉄道線,,Private,OTHER,
笠上黒生,千葉県,,22227,その他,銚子電気鉄道線,,Private,OTHER,
西海鹿島,千葉県,,22395,その他,銚子電気鉄道線,,Private,OTHER,
海鹿島,千葉県,,22178,その他,銚子電気鉄道線,,Private,OTHER,
君ケ浜,千葉県,,22263,その他,銚子電気鉄道線,,Private,OTHER,
犬吠,千葉県,,22199,その他,銚子電気鉄道線,,Private,OTHER,
外川,千葉県,,22374,その他,銚子電気鉄道線,,Private,OTHER,
